FarmApp,pg_catalog,_int2,FarmApp,pg_catalog,pg_constraint,conkey
FarmApp,pg_catalog,_int2,FarmApp,pg_catalog,pg_constraint,confkey
FarmApp,pg_catalog,_oid,FarmApp,pg_catalog,pg_constraint,conpfeqop
FarmApp,pg_catalog,_oid,FarmApp,pg_catalog,pg_constraint,conppeqop
FarmApp,pg_catalog,_oid,FarmApp,pg_catalog,pg_constraint,conffeqop
FarmApp,pg_catalog,_oid,FarmApp,pg_catalog,pg_constraint,conexclop
FarmApp,pg_catalog,pg_node_tree,FarmApp,pg_catalog,pg_constraint,conbin
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_inherits,inhrelid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_inherits,inhparent
FarmApp,pg_catalog,int4,FarmApp,pg_catalog,pg_inherits,inhseqno
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_index,indexrelid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_index,indrelid
FarmApp,pg_catalog,int2,FarmApp,pg_catalog,pg_index,indnatts
FarmApp,pg_catalog,int2,FarmApp,pg_catalog,pg_index,indnkeyatts
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_index,indisunique
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_index,indisprimary
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_index,indisexclusion
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_index,indimmediate
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_index,indisclustered
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_index,indisvalid
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_index,indcheckxmin
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_index,indisready
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_index,indislive
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_index,indisreplident
FarmApp,pg_catalog,int2vector,FarmApp,pg_catalog,pg_index,indkey
FarmApp,pg_catalog,oidvector,FarmApp,pg_catalog,pg_index,indcollation
FarmApp,pg_catalog,oidvector,FarmApp,pg_catalog,pg_index,indclass
FarmApp,pg_catalog,int2vector,FarmApp,pg_catalog,pg_index,indoption
FarmApp,pg_catalog,pg_node_tree,FarmApp,pg_catalog,pg_index,indexprs
FarmApp,pg_catalog,pg_node_tree,FarmApp,pg_catalog,pg_index,indpred
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_operator,oid
